23.705882	0.043928
23.810587	0.045145
23.915291	0.054397
24.076832	0.064627
24.181535	0.067479
24.286236	0.078819
24.391934	0.08375
24.496634	0.079813
24.601333	0.085974
24.706032	0.084714
24.810729	0.079346
24.915427	0.075616
25.020123	0.06427
25.124819	0.062388
25.229514	0.055258
25.334208	0.043544
25.438902	0.039402
25.543595	0.038683
25.649285	0.040675
25.753976	0.041656
25.858667	0.03768
25.963358	0.041136
26.068047	0.043258
26.172736	0.04263
26.277424	0.03965
26.382112	0.039668
26.486799	0.041403
26.591485	0.040475
26.696171	0.044309
26.800856	0.041373
26.906538	0.035081
27.011221	0.035732
27.115904	0.041753
27.220587	0.036375
27.325269	0.037227
27.42995	0.037742
27.53463	0.035914
27.63931	0.037564
27.743989	0.042309
27.848668	0.042447
27.953346	0.044697
28.058023	0.05112
28.163697	0.055782
28.268373	0.064145
28.373049	0.07538
28.477724	0.087803
28.582398	0.112583
28.687072	0.138767
28.791745	0.162543
28.896417	0.190636
29.001089	0.206433
29.10576	0.229918
29.210431	0.256433
29.316098	0.297439
29.420768	0.33632
29.525437	0.406785
29.630105	0.48835
29.734773	0.61438
29.83944	0.743895
29.944106	0.890106
30.048772	1.000561
30.153438	1.060814
30.258103	1.051114
30.362767	1.033724
30.467431	0.953584
30.573091	0.846628
30.677754	0.689123
30.82428	0.443838
30.928942	0.267677
31.033603	0.153194
31.138263	0.077863
31.243919	0.049227
31.348578	0.052033
31.453237	0.039657
31.557895	0.036054
31.662553	0.041827
31.76721	0.039909
31.871866	0.044175
31.976522	0.041948
32.081177	0.040646
32.185832	0.038061
32.290487	0.039505
32.395141	0.044976
32.500791	0.04042
32.605443	0.035239
32.710096	0.035113
32.814748	0.036488
32.919399	0.035516
33.02405	0.046305
33.1287	0.035945
33.23335	0.038521
33.337999	0.039241
33.442648	0.036747
33.547296	0.03188
33.651944	0.03484
33.757588	0.036612
33.862235	0.034712
33.966882	0.037532
34.071528	0.038096
34.176173	0.033912
34.280818	0.033856
34.385463	0.0322
34.490107	0.033134
34.59475	0.034675
34.699394	0.038817
34.804036	0.032087
34.908679	0.033289
35.014317	0.033936
35.118958	0.033151
35.223599	0.032118
35.32824	0.037468
35.43288	0.039613
35.537519	0.0463
35.642159	0.049593
35.746797	0.061497
35.851436	0.068704
35.956073	0.090553
36.060711	0.112043
36.165348	0.130728
36.270981	0.151968
36.375617	0.170872
36.480253	0.172759
36.584888	0.174359
36.689523	0.171003
36.794158	0.158413
36.898792	0.135465
37.003426	0.10774
37.108059	0.084659
37.212692	0.061072
37.317324	0.049691
37.422953	0.037545
37.567444	0.038296
37.672076	0.034621
37.776706	0.037342
37.881337	0.037383
37.985967	0.03604
38.090597	0.036403
38.195226	0.03988
38.299855	0.03907
38.404484	0.03951
38.509112	0.040654
38.61374	0.046679
38.719364	0.050356
38.823991	0.063869
38.928618	0.087335
39.033244	0.116321
39.13787	0.158207
39.242496	0.222713
39.347121	0.301354
39.451746	0.397245
39.556371	0.489732
39.660995	0.549363
39.765619	0.59117
39.870243	0.606037
39.975863	0.588513
40.080486	0.538758
40.185109	0.479164
40.289731	0.377876
40.394353	0.271266
40.498975	0.182776
40.603596	0.109723
40.708217	0.07285
40.812838	0.068613
40.917459	0.074584
41.022079	0.082669
41.126699	0.093479
41.232315	0.094994
41.336934	0.097685
41.441553	0.095098
41.546172	0.091161
41.650791	0.084483
41.755409	0.075494
41.860027	0.073921
41.964644	0.068239
42.069262	0.064161
42.173879	0.066498
42.278495	0.068152
42.383112	0.067826
42.488724	0.064031
42.59334	0.066192
42.697956	0.059249
42.802572	0.051025
42.907187	0.04602
43.011802	0.047536
43.116416	0.038782
43.221031	0.041911
43.325645	0.040152
43.430259	0.041171
43.534873	0.039117
43.639486	0.038161
43.745096	0.04169
43.849709	0.042521
43.954322	0.043831
44.058934	0.039774
44.163546	0.04308
44.298048	0.039201
44.402659	0.042741
44.507271	0.041236
44.611882	0.041781
44.716494	0.041715
44.821105	0.047131
44.926712	0.053275
45.031322	0.062472
45.135932	0.071891
45.240543	0.085645
45.345153	0.114239
45.449762	0.13256
45.554372	0.159885
45.658981	0.170882
45.76359	0.182949
45.868199	0.191612
45.972808	0.202839
46.077417	0.210976
46.183022	0.246295
46.28763	0.294619
46.392238	0.360379
46.496846	0.454303
46.601454	0.549333
46.706061	0.629036
46.810669	0.665859
46.915276	0.667389
47.019883	0.662618
47.12449	0.583332
47.229097	0.496336
47.333704	0.373579
47.439306	0.258345
47.543913	0.165997
47.648519	0.0867
47.753125	0.076134
47.857731	0.071814
47.962337	0.082222
48.066943	0.081075
48.171548	0.085211
48.276154	0.085118
48.380759	0.085564
48.485364	0.075732
48.58997	0.075764
48.695571	0.068875
48.800176	0.062454
48.90478	0.051825
49.009385	0.046704
49.11399	0.039817
49.218594	0.038847
49.323198	0.043184
49.427803	0.036866
49.532407	0.048671
49.637011	0.041296
49.741615	0.034939
49.846219	0.038267
49.951819	0.040257
50.056423	0.038337
50.161026	0.035914
50.26563	0.038902
50.370233	0.03889
50.474837	0.040444
50.57944	0.033596
50.684043	0.041076
50.788647	0.038504
50.89325	0.040411
51.042683	0.039606
51.148282	0.047977
51.252885	0.043796
51.357488	0.050447
51.462091	0.052128
51.566694	0.05284
51.671297	0.071045
51.775899	0.094107
51.880502	0.123518
51.985105	0.185141
52.089707	0.252758
52.19431	0.343854
52.298913	0.429272
52.404512	0.498958
52.509114	0.524971
52.613717	0.537492
52.718319	0.510386
52.822922	0.465939
52.927524	0.384749
53.032127	0.29608
53.136729	0.205381
53.241332	0.129303
53.345934	0.078286
53.450537	0.055059
53.555139	0.049966
53.660738	0.042319
53.76534	0.041718
53.869943	0.047577
53.974546	0.05208
54.079148	0.062908
54.183751	0.062214
54.288353	0.072313
54.392956	0.078025
54.497559	0.083201
54.602161	0.074956
54.706764	0.073866
54.811367	0.070435
54.916966	0.070793
55.021569	0.061997
55.126171	0.056635
55.230774	0.048968
55.335377	0.049092
55.43998	0.053333
55.544583	0.069573
55.649187	0.084211
55.75379	0.109487
55.858393	0.152016
55.962996	0.19815
56.0676	0.227179
56.173199	0.263737
56.277803	0.294005
56.382407	0.323089
56.48701	0.351352
56.591614	0.389376
56.696218	0.399032
56.800822	0.405917
56.905426	0.396912
57.01003	0.379998
57.114634	0.366283
57.219238	0.329426
57.323843	0.278063
57.429444	0.220097
57.534048	0.163224
57.638653	0.12496
57.768164	0.106078
57.872769	0.10184
57.977374	0.106847
58.081979	0.102124
58.186584	0.106683
58.291189	0.097746
58.395795	0.092634
58.500401	0.086029
58.605006	0.071425
58.710609	0.056728
58.815215	0.049708
58.919821	0.040767
59.024427	0.041655
59.129034	0.039371
59.23364	0.042032
59.338247	0.048078
59.442854	0.046399
59.547461	0.0504
59.652068	0.057621
59.756676	0.046407
59.861283	0.054038
59.966887	0.057717
60.071495	0.058156
60.176103	0.064481
60.280711	0.07975
60.38532	0.095571
60.489928	0.113769
60.594537	0.125718
60.699146	0.128676
60.803755	0.132263
60.908364	0.125392
61.012974	0.11298
61.11858	0.104025
61.22319	0.084202
61.3278	0.068575
61.43241	0.061035
61.53702	0.048979
61.641631	0.041627
61.746242	0.039474
61.850853	0.036921
61.955464	0.039638
62.060076	0.036141
62.164688	0.036581
62.269299	0.043682
62.374908	0.041037
62.47952	0.050362
62.584133	0.061705
62.688746	0.079707
62.793359	0.121623
62.897972	0.163566
63.002586	0.216413
63.1072	0.26212
63.211814	0.290459
63.316428	0.310651
63.421042	0.302662
63.525657	0.288631
63.631268	0.250776
63.735884	0.210501
63.840499	0.173411
63.945115	0.156414
64.049731	0.144521
64.154347	0.12145
64.258964	0.087659
64.363581	0.067683
64.498089	0.056752
64.602706	0.065264
64.707324	0.07376
64.811942	0.084943
64.917557	0.098638
65.022175	0.10194
65.126794	0.10647
65.231413	0.105634
65.336033	0.100963
65.440653	0.086709
65.545273	0.069054
65.649893	0.058055
65.754514	0.051459
65.859135	0.044562
65.963756	0.053047
66.068378	0.05096
66.173996	0.064507
66.278619	0.070785
66.383241	0.075356
66.487864	0.08219
66.592487	0.087293
66.697111	0.08304
66.801735	0.082098
66.906359	0.083078
67.010984	0.081227
67.115609	0.087842
67.220234	0.091798
67.324859	0.105744
67.430482	0.114462
67.535108	0.112326
67.639735	0.111909
67.744362	0.109681
67.848989	0.094472
67.953617	0.076679
68.058245	0.067871
68.162873	0.06003
68.267502	0.053985
68.372131	0.056133
68.476761	0.057137
68.581391	0.049421
68.687017	0.047442
68.791648	0.046447
68.896279	0.045581
69.000911	0.043249
69.105542	0.045072
69.210175	0.038946
69.314807	0.041295
69.41944	0.035522
69.524074	0.034734
69.628708	0.037004
69.733342	0.040725
69.837976	0.035526
69.943608	0.036754
70.048243	0.042944
70.152879	0.041955
70.257515	0.0413
70.362152	0.044047
70.466789	0.049015
70.571427	0.060381
70.676065	0.068104
70.780703	0.079607
70.885342	0.092379
70.989981	0.10162
71.095617	0.116923
71.212216	0.119531
71.316857	0.121102
71.421498	0.12626
71.52614	0.127074
71.630782	0.118706
71.736421	0.122475
71.841063	0.113278
71.945707	0.103695
72.050351	0.087118
72.154995	0.076176
72.25964	0.058838
72.364285	0.052922
72.46893	0.051344
72.573576	0.060725
72.678223	0.080712
72.78287	0.111733
72.887518	0.150271
72.993162	0.188377
73.097811	0.232449
73.20246	0.250258
73.307109	0.261406
73.411759	0.254057
73.51641	0.227649
73.621061	0.198039
73.725712	0.17121
73.830364	0.152671
73.935017	0.158554
74.03967	0.17707
74.144323	0.191985
74.249974	0.199707
74.354629	0.20531
74.459284	0.183058
74.563939	0.152943
74.668595	0.112397
74.773252	0.089013
74.877909	0.064433
74.982567	0.057082
75.087225	0.05422
75.191884	0.043175
75.296543	0.042275
75.401203	0.044382
75.50686	0.04688
75.611521	0.048297
75.716183	0.061908
75.820845	0.065863
75.925508	0.069904
76.030171	0.085485
76.134834	0.090967
76.239499	0.099371
76.344164	0.128832
76.448829	0.160455
76.553495	0.21808
76.658162	0.284764
76.763826	0.350371
76.868493	0.385098
76.973162	0.405587
77.07783	0.394252
77.1825	0.356515
77.28717	0.283472
77.391841	0.213628
77.496512	0.148447
77.601184	0.109299
77.705856	0.094764
77.810529	0.099718
77.953085	0.103341
78.057759	0.114279
78.162434	0.111426
78.26711	0.103927
78.371786	0.095683
78.476463	0.081421
78.582138	0.06625
78.686816	0.068087
78.791495	0.076483
78.896174	0.088668
79.000854	0.11833
79.105535	0.147388
79.210216	0.181101
79.314898	0.193759
79.419581	0.198319
79.524264	0.193728
79.628948	0.199816
79.733633	0.200224
79.839315	0.227072
79.944001	0.268475
80.048687	0.321508
80.153374	0.367
80.258062	0.389863
80.362751	0.390652
80.46744	0.368941
80.57213	0.321101
80.67682	0.264988
80.781511	0.205804
80.886203	0.170179
80.990896	0.149586
81.096586	0.136678
81.20128	0.127868
81.305975	0.117757
81.41067	0.105243
81.515366	0.09689
81.620063	0.084271
81.72476	0.069638
81.829458	0.073643
81.934157	0.079234
82.038856	0.113159
82.143556	0.1502
82.248257	0.220291
82.353956	0.291377
82.458658	0.350456
82.563361	0.372877
82.668065	0.380899
82.77277	0.339123
82.877475	0.285583
82.982181	0.208635
83.086888	0.145648
83.191595	0.099554
83.296303	0.077312
83.401012	0.068253
83.505722	0.065362
83.611429	0.060618
83.71614	0.061834
83.820852	0.067018
83.925565	0.069153
84.030278	0.083516
84.134992	0.099938
84.239707	0.132057
84.344423	0.172193
84.449139	0.221754
84.553856	0.262905
84.676526	0.278909
84.781245	0.279628
84.885965	0.261052
84.990685	0.219841
85.095406	0.191069
85.200128	0.168735
85.304851	0.157942
85.409575	0.166124
85.515296	0.17123
85.620021	0.172015
85.724747	0.158325
85.829474	0.138946
85.934202	0.121514
86.03893	0.113108
86.143659	0.114988
86.248389	0.127587
86.35312	0.154853
86.457851	0.175398
86.562584	0.195453
86.667317	0.210001
86.773048	0.22626
86.877783	0.221288
86.982519	0.232172
87.087256	0.234813
87.191993	0.250377
87.296731	0.274243
87.40147	0.288259
87.50621	0.289232
87.610951	0.28123
87.715692	0.257237
87.820435	0.224457
87.925178	0.162602
88.030919	0.101708
88.135664	0.069141
88.24041	0.057963
88.345157	0.049446
88.449904	0.050019
88.554653	0.048654
88.659402	0.047548
88.764152	0.043667
88.868903	0.049109
88.973655	0.048595
89.078408	0.047124
89.184159	0.05164
89.288914	0.053127
89.393669	0.065042
89.498426	0.082824
89.603183	0.093196
89.707941	0.093622
89.8127	0.093298
89.91746	0.0887
90.02222	0.075008
90.126982	0.062308
90.231745	0.058443
90.336508	0.055205
90.44227	0.04375
90.547036	0.051588
90.651802	0.046209
90.756569	0.044901
90.861337	0.047691
90.966106	0.045798
91.070876	0.050536
91.175647	0.064762
91.280419	0.078795
91.428099	0.141346
91.532873	0.207997
91.637648	0.280206
91.742424	0.344777
91.847201	0.366395
91.951979	0.356555
92.056758	0.31532
92.161537	0.248836
92.266318	0.180681
92.372098	0.137075
92.47688	0.108106
92.581664	0.102361
92.686448	0.101548
92.791234	0.106938
92.896021	0.107527
93.000808	0.112183
93.105596	0.104201
93.210386	0.096053
93.315176	0.088134
93.419968	0.080295
93.52476	0.069004
93.630552	0.065482
93.735346	0.056768
93.840141	0.054499
93.944938	0.052884
94.049735	0.051967
94.154534	0.056158
94.259333	0.066077
94.364133	0.086228
94.468935	0.104387
94.573737	0.124157
94.678541	0.13741
94.783345	0.147074
94.889149	0.142224
94.993955	0.131529
95.098763	0.108072
95.203571	0.091646
95.308381	0.085922
95.413191	0.081547
95.518003	0.096827
95.622816	0.116936
95.72763	0.140413
95.832444	0.151722
95.93726	0.154021
96.042077	0.148936
96.147893	0.128051
96.252712	0.101648
96.357532	0.083147
96.462353	0.068427
96.567176	0.07029
96.671999	0.057362
96.776823	0.051973
96.881648	0.046262
96.986475	0.049449
97.091302	0.043674
97.196131	0.046392
97.301959	0.041426
97.40679	0.04606
97.511622	0.042292
97.616455	0.044599
97.721289	0.044436
97.826124	0.04406
97.93096	0.045616
98.035797	0.04824
98.160605	0.047081
98.265445	0.053588
98.370286	0.065515
98.475128	0.080752
98.580969	0.113439
98.685813	0.15407
98.790659	0.199351
98.895505	0.238684
99.000353	0.254331
99.105201	0.251231
99.210051	0.231792
99.314902	0.200791
99.419754	0.17178
99.524607	0.14998
99.629462	0.133894
99.734317	0.117214
99.840172	0.096404
99.94503	0.078932
100.049889	0.068764
100.154749	0.061711
100.25961	0.057191
100.364473	0.0679
100.469336	0.074912
100.574201	0.090974
100.679067	0.115515
100.783934	0.128058
100.888802	0.13285
100.993671	0.118585
101.09954	0.102919
101.204412	0.082298
101.309285	0.068256
101.414159	0.054588
101.519034	0.05058
101.623911	0.047799
101.728788	0.046089
101.833667	0.045527
101.938547	0.042198
102.043428	0.041951
102.148311	0.047597
102.253194	0.046936
102.359078	0.048267
102.463964	0.049155
102.568851	0.055057
102.67374	0.067278
102.778629	0.091168
102.88352	0.124825
102.988412	0.173456
103.093306	0.198462
103.1982	0.219822
103.303096	0.205569
103.407993	0.173739
103.512891	0.13403
103.61879	0.105796
103.72369	0.078269
103.828592	0.067565
103.933496	0.055161
104.0384	0.055588
104.143306	0.047338
104.248213	0.054313
104.353121	0.05263
104.45803	0.05532
104.562941	0.071421
104.667853	0.088784
104.772766	0.104344
104.900662	0.131565
105.005578	0.132856
105.110496	0.133906
105.215414	0.120753
105.320334	0.112805
105.425255	0.111925
105.531177	0.114467
105.636101	0.154739
105.741026	0.204662
105.845952	0.268044
105.950879	0.329782
106.055808	0.348688
106.160738	0.321773
106.26567	0.266981
106.370603	0.205426
106.475537	0.147226
106.580472	0.108014
106.686408	0.082146
106.791346	0.06452
106.896286	0.060654
107.001226	0.053154
107.106168	0.049423
107.211112	0.049904
107.316056	0.047511
107.421002	0.048294
107.52595	0.046116
107.630898	0.047427
107.735848	0.046799
107.840799	0.051708
107.946752	0.054309
108.051706	0.074425
108.156661	0.099176
108.261618	0.111305
108.366576	0.100367
108.471535	0.079287
108.576496	0.07104
108.681458	0.082936
108.786421	0.111518
108.891386	0.14359
108.996352	0.172909
109.10132	0.178172
109.207289	0.159874
109.312259	0.129886
109.417231	0.104253
109.522204	0.084267
109.627178	0.065326
109.732154	0.061387
109.837131	0.055381
109.94211	0.051102
110.04709	0.052131
110.152071	0.059508
110.257054	0.068624
110.362038	0.077832
110.468024	0.087343
110.573011	0.088065
110.677999	0.075346
110.782989	0.072361
110.88798	0.061472
110.992973	0.057326
111.097967	0.053467
111.202963	0.050669
111.30796	0.055954
111.412958	0.060061
111.517958	0.079534
111.65296	0.107955
111.758963	0.140675
111.863967	0.168952
111.968973	0.173143
112.073981	0.17381
112.178989	0.135962
112.284	0.107979
112.389011	0.085661
112.494025	0.073205
112.599039	0.058388
112.704055	0.054367
112.809073	0.057576
112.914092	0.057975
113.020113	0.05274
113.125135	0.044246
113.230158	0.051054
113.335183	0.051711
113.440209	0.054861
113.545237	0.058726
113.650267	0.065893
113.755298	0.077802
113.86033	0.091616
113.965364	0.095252
114.070399	0.103077
114.175436	0.114629
114.281474	0.134427
114.386514	0.171715
114.491556	0.217536
114.596598	0.237722
114.701643	0.216741
114.806688	0.190705
114.911736	0.160563
115.016785	0.138389
115.121835	0.120733
115.226887	0.119098
115.33194	0.098074
115.437996	0.084092
115.543052	0.074629
115.64811	0.061124
115.75317	0.059043
115.858231	0.054151
115.963293	0.048696
116.068358	0.045395
116.173423	0.044438
116.278491	0.045058
116.383559	0.046889
116.48863	0.046313
116.593702	0.054577
116.699776	0.048398
116.804851	0.050324
116.909927	0.056119
117.015005	0.055347
117.120085	0.054394
117.225166	0.061534
117.330249	0.077292
117.435334	0.077674
117.54042	0.0944
117.645507	0.109846
117.750596	0.124602
117.855687	0.152989
117.96178	0.207616
118.066874	0.293983
118.17197	0.394404
118.277067	0.47846
118.414196	0.553892
118.519297	0.534616
118.6254	0.447258
118.730504	0.347409
118.83561	0.253192
118.940717	0.191699
119.045826	0.138564
119.150936	0.107654
119.256048	0.094869
119.361162	0.079202
119.466277	0.078604
119.571394	0.075822
119.676513	0.074581
119.781633	0.064467
119.887756	0.062832
119.99288	0.066372
120.098005	0.06115
120.203131	0.066266
120.30826	0.067846
120.41339	0.089101
120.518522	0.123418
120.623655	0.180451
120.72879	0.254936
120.833927	0.307904
120.939065	0.310921
121.044205	0.26668
121.150348	0.216521
121.255491	0.162793
121.360636	0.128298
121.465783	0.102901
121.570931	0.087139
121.676081	0.083032
121.781233	0.086408
121.886386	0.10741
121.991541	0.124593
122.096698	0.150365
122.201857	0.16614
122.307017	0.169509
122.41318	0.177207
122.518344	0.195553
122.623509	0.234215
122.728676	0.281196
122.833845	0.295895
122.939015	0.29604
123.044187	0.308198
123.149361	0.340011
123.254536	0.385041
123.359714	0.395363
123.464893	0.337377
123.570073	0.268945
123.676257	0.198644
123.781442	0.157781
123.886627	0.113987
123.991815	0.093288
124.097004	0.077466
124.202195	0.069206
124.307388	0.063073
124.412583	0.059218
124.517779	0.060517
124.622977	0.063959
124.728177	0.0595
124.833379	0.066959
124.939584	0.059452
125.044789	0.060885
125.167029	0.062425
125.272238	0.05457
125.377449	0.062397
125.483664	0.0691
125.588878	0.081144
125.694094	0.097639
125.799312	0.131564
125.904531	0.174483
126.009752	0.215039
126.114976	0.225709
126.220201	0.20684
126.325427	0.169436
126.430656	0.147325
126.535886	0.13142
126.641118	0.126439
126.747354	0.117005
126.85259	0.108933
126.957828	0.097583
127.063067	0.083444
127.168308	0.070259
127.273551	0.063993
127.378796	0.058881
127.484042	0.054819
127.589291	0.055435
127.694541	0.054434
127.799793	0.056902
127.905047	0.061909
128.011305	0.064565
128.116563	0.06518
128.221822	0.068103
128.327084	0.063652
128.432347	0.062791
128.537612	0.057227
128.642878	0.047228
128.748147	0.052611
128.853418	0.051427
128.95869	0.06163
129.063964	0.068737
129.16924	0.08102
129.275521	0.094701
129.380801	0.08281
129.486082	0.07477
129.591366	0.063746
129.696651	0.051738
129.801939	0.050034
129.907228	0.047846
130.012519	0.044963
130.117812	0.048154
130.223107	0.050816
130.328404	0.049675
130.433702	0.044722
130.540006	0.048553
130.645308	0.048122
130.750612	0.049221
130.855918	0.054384
130.961227	0.052412
131.066537	0.055122
131.171849	0.058316
131.277162	0.058913
131.382478	0.061528
131.487796	0.065363
131.593116	0.070783
131.698437	0.087909
131.804764	0.116249
131.935167	0.196678
132.040495	0.284069
132.145824	0.381148
132.251156	0.435605
132.35649	0.452887
132.461825	0.42712
132.567163	0.377155
132.672502	0.335647
132.777843	0.304173
132.883187	0.306644
132.988532	0.314724
133.094883	0.314386
133.200232	0.287098
133.305583	0.235379
133.410936	0.190258
133.516291	0.153288
133.621648	0.129755
133.727007	0.114937
133.832368	0.117088
133.937731	0.117724
134.043096	0.118361
134.148463	0.108769
134.254836	0.103905
134.360207	0.106136
134.46558	0.105406
134.570954	0.119122
134.676331	0.144439
134.78171	0.164925
134.887091	0.181324
134.992474	0.168552
135.097859	0.152368
135.203246	0.13071
135.308635	0.106591
135.414026	0.092079
135.520423	0.074007
135.625818	0.064897
135.731215	0.067378
135.836614	0.058608
135.942015	0.054168
136.047418	0.053346
136.152823	0.052899
136.25823	0.051151
136.363639	0.054419
136.469051	0.052125
136.574464	0.0523
136.679879	0.053619
136.786301	0.056729
136.89172	0.051333
136.997142	0.059443
137.102565	0.066782
137.207991	0.083723
137.313418	0.106417
137.418848	0.121613
137.52428	0.138608
137.629714	0.131721
137.73515	0.130465
137.840588	0.121736
137.946028	0.114358
138.052474	0.111513
138.157918	0.105331
138.263365	0.096373
138.368813	0.100543
138.474264	0.089698
138.579716	0.102304
138.703249	0.12942
138.808706	0.160773
138.914166	0.186522
139.019627	0.212735
139.12509	0.219411
139.230556	0.207207
139.336024	0.177646
139.441493	0.154943
139.546965	0.127224
139.652439	0.109086
139.757915	0.092239
139.863394	0.078046
139.969878	0.073207
140.075361	0.067067
140.180846	0.062473
140.286332	0.058601
140.391821	0.057077
140.497312	0.058115
140.602806	0.059823
140.708301	0.055059
140.813798	0.057556
140.919298	0.054531
141.0248	0.052522
141.130304	0.051411
141.236814	0.056204
141.342323	0.057879
141.447833	0.057113
141.553346	0.061782
141.65886	0.05598
141.764377	0.059891
141.869896	0.066022
141.975418	0.071496
142.080941	0.088538
142.186467	0.115291
142.291994	0.152434
142.397524	0.183468
142.504062	0.230107
142.609596	0.262715
142.715133	0.293267
142.820671	0.307927
142.926212	0.32339
143.031755	0.326701
143.137301	0.338667
143.242848	0.327559
143.348398	0.303992
143.45395	0.289528
143.559504	0.26822
143.66506	0.225469
143.771624	0.193793
143.877185	0.157819
143.982748	0.132848
144.088314	0.110004
144.193881	0.095184
144.299451	0.087743
144.405023	0.078651
144.510597	0.071201
144.616173	0.065456
144.721752	0.06405
144.827333	0.061887
144.932916	0.060064
145.039507	0.053902
145.145095	0.05348
145.250685	0.054743
145.356277	0.054655
145.507127	0.059433
145.612725	0.060876
145.718325	0.063849
145.823927	0.068914
145.929531	0.075757
146.035138	0.087509
146.140747	0.097871
146.247364	0.106039
146.352978	0.115199
146.458594	0.12455
146.564212	0.127799
146.669832	0.129075
146.775455	0.120912
146.88108	0.111405
146.986707	0.106083
147.092337	0.095114
147.197969	0.080948
147.303603	0.075852
147.40924	0.074159
147.515885	0.070103
147.621526	0.065626
147.727169	0.072533
147.832815	0.083897
147.938463	0.089775
148.044114	0.105197
148.149767	0.112927
148.255422	0.132783
148.361079	0.142154
148.466739	0.154838
148.572401	0.15332
148.678065	0.147525
148.784739	0.135246
148.890408	0.124793
148.996079	0.108622
149.101753	0.097105
149.207429	0.09159
149.313108	0.083758
149.418788	0.077903
149.524472	0.077503
149.630157	0.076705
149.735845	0.075293
149.841536	0.076729
149.947228	0.073574
150.05393	0.068235
150.159627	0.064048
150.265327	0.063829
150.371029	0.060534
150.476734	0.056304
150.582441	0.063592
150.68815	0.060531
150.793862	0.058722
150.899576	0.058811
151.005293	0.059361
151.111012	0.053974
151.216733	0.064285
151.323463	0.060109
151.42919	0.063432
151.534918	0.060549
151.640649	0.075659
151.746382	0.089825
151.852118	0.103236
151.957856	0.110818
152.063597	0.124659
152.16934	0.128201
152.310335	0.142446
152.416083	0.15558
152.522841	0.170379
152.628595	0.174431
152.734351	0.17928
152.84011	0.179236
152.94587	0.17986
153.051634	0.181855
153.157399	0.188697
153.263168	0.184705
153.368938	0.181072
153.474711	0.191919
153.580487	0.190866
153.686265	0.191451
153.793053	0.186456
153.898836	0.174009
154.004621	0.16929
154.110409	0.163187
154.2162	0.171569
154.321993	0.177757
154.427788	0.182716
154.533586	0.193212
154.639386	0.201951
154.745189	0.200416
154.850994	0.20872
154.956802	0.214308
155.06362	0.212028
155.169433	0.206477
155.275248	0.204175
155.381066	0.192088
155.486886	0.187238
155.592709	0.166723
155.698534	0.156019
155.804362	0.144357
155.910192	0.139371
156.016025	0.134746
156.12186	0.122255
156.227698	0.113829
156.334546	0.116338
156.440389	0.10978
156.546235	0.10625
156.652083	0.102222
156.757933	0.097767
156.863786	0.097658
156.969642	0.089407
157.0755	0.093038
157.181361	0.085686
157.287224	0.083934
157.393089	0.082027
157.498958	0.073996
157.605837	0.072399
157.71171	0.068965
157.817586	0.070632
157.923465	0.074936
158.029346	0.064242
158.13523	0.071847
